state_slug,indicator_id,source_field,source_artifact,source_artifact_sha256,state_record_count,present_count,absent_count,nonblank_count,numeric_count,zero_count,presence_period_count,numeric_period_count,numeric_district_label_count,numeric_periods,blank_count,null_count,missing_marker_count,percentage_text_count,spreadsheet_error_count,split_numeric_tokens_count,invalid_numeric_grouping_count,non_finite_count,text_count,unsupported_type_count,unit_status,measure_type_status,cross_state_comparable
mizoram,slbc.mizoram.aadhaar_authentication__no_of_zero_balance_a_c,aadhaar_authentication__no_of_zero_balance_a_c,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,0,1,1,11,2021-06,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.aadhaar_authentication__rural_no,aadhaar_authentication__rural_no,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,0,1,1,11,2021-06,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.aadhaar_authentication__urban_no,aadhaar_authentication__urban_no,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,6,1,1,11,2021-06,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_disbursement_agri__agri_infra,acp_disbursement_agri__agri_infra,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,10,1,1,11,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_disbursement_agri__ancillary_activities,acp_disbursement_agri__ancillary_activities,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,8,1,1,11,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_disbursement_agri__animal_husbandry,acp_disbursement_agri__animal_husbandry,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,0,1,1,11,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_disbursement_agri__crop_loan,acp_disbursement_agri__crop_loan,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,1,1,1,11,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_disbursement_agri__farm_credit_others,acp_disbursement_agri__farm_credit_others,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,0,1,1,11,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_disbursement_agri__farm_mechanization,acp_disbursement_agri__farm_mechanization,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,11,1,1,11,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_disbursement_agri__fishery,acp_disbursement_agri__fishery,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,6,1,1,11,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_disbursement_agri__forestry_wasteland_dev,acp_disbursement_agri__forestry_wasteland_dev,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,11,1,1,11,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_disbursement_agri__plantation_horticulture,acp_disbursement_agri__plantation_horticulture,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,3,1,1,11,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_disbursement_agri__total,acp_disbursement_agri__total,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,0,1,1,11,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_disbursement_agri__water_resource,acp_disbursement_agri__water_resource,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,11,1,1,11,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_disbursement_non_ps__personal_loan_no,acp_disbursement_non_ps__personal_loan_no,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,22,279,22,22,0,2,2,11,2020-12|2021-06,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_disbursement_other_ps__housing_no,acp_disbursement_other_ps__housing_no,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,165,136,165,165,3,15,15,11,2020-12|2021-06|2021-12|2022-03|2022-06|2022-09|2022-12|2023-03|2023-09|2023-12|2024-09|2024-12|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_disbursement_other_ps__renewable_no,acp_disbursement_other_ps__renewable_no,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,143,158,143,143,132,13,13,11,2021-12|2022-03|2022-06|2022-09|2022-12|2023-03|2023-09|2023-12|2024-09|2024-12|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_disbursement_other_ps__social_infra_no,acp_disbursement_other_ps__social_infra_no,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,143,158,143,143,93,13,13,11,2021-12|2022-03|2022-06|2022-09|2022-12|2023-03|2023-09|2023-12|2024-09|2024-12|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_disbursement_other_ps__total_other_ps_no,acp_disbursement_other_ps__total_other_ps_no,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,0,1,1,11,2021-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_disbursement_other_ps__total_other_ps_o_s_no,acp_disbursement_other_ps__total_other_ps_o_s_no,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,132,169,132,132,0,12,12,11,2022-03|2022-06|2022-09|2022-12|2023-03|2023-09|2023-12|2024-09|2024-12|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_priority_sector_os_npa__agriculture,acp_priority_sector_os_npa__agriculture,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,0,1,1,11,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_priority_sector_os_npa__msme,acp_priority_sector_os_npa__msme,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,0,1,1,11,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_priority_sector_os_npa__others,acp_priority_sector_os_npa__others,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,0,1,1,11,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_priority_sector_os_npa__total,acp_priority_sector_os_npa__total,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,0,1,1,11,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_target_achievement__achievement,acp_target_achievement__achievement,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,0,1,1,11,2021-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_target_achievement__agri,acp_target_achievement__agri,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,0,1,1,11,2021-06,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_target_achievement__agriculture_ps,acp_target_achievement__agriculture_ps,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,1,1,1,11,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_target_achievement__loanstoweaker,acp_target_achievement__loanstoweaker,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,0,1,1,11,2021-06,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_target_achievement__msme,acp_target_achievement__msme,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,0,1,1,11,2021-06,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_target_achievement__msme_ps,acp_target_achievement__msme_ps,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,1,1,1,11,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_target_achievement__non_prio_rity,acp_target_achievement__non_prio_rity,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,1,1,1,11,2021-06,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_target_achievement__non_priority_sector,acp_target_achievement__non_priority_sector,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,1,1,1,11,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_target_achievement__non_priority_sector_target,acp_target_achievement__non_priority_sector_target,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,0,1,1,11,2021-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_target_achievement__other_priority_sector_target,acp_target_achievement__other_priority_sector_target,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,0,1,1,11,2021-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_target_achievement__other_ps,acp_target_achievement__other_ps,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,0,1,1,11,2021-06,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_target_achievement__other_ps_ps,acp_target_achievement__other_ps_ps,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,1,1,1,11,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_target_achievement__total_priority_sector_target,acp_target_achievement__total_priority_sector_target,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,0,1,1,11,2021-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_target_achievement__total_ps,acp_target_achievement__total_ps,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,1,1,1,11,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.acp_target_achievement__totalof_ps,acp_target_achievement__totalof_ps,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,0,1,1,11,2021-06,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.agri_npa__agri,agri_npa__agri,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,9,1,1,11,2022-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.agri_npa__agri_infra,agri_npa__agri_infra,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,132,169,132,132,125,12,12,11,2021-03|2022-06|2022-09|2022-12|2023-03|2023-09|2023-12|2024-09|2024-12|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.agri_npa__agri_total_npa,agri_npa__agri_total_npa,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,132,169,132,132,0,12,12,11,2022-03|2022-06|2022-09|2022-12|2023-03|2023-09|2023-12|2024-09|2024-12|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.agri_npa__agriculture_outstanding,agri_npa__agriculture_outstanding,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,22,279,22,22,0,2,2,11,2021-06|2021-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.agri_npa__ancillary,agri_npa__ancillary,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,143,158,143,143,63,13,13,11,2021-03|2022-03|2022-06|2022-09|2022-12|2023-03|2023-09|2023-12|2024-09|2024-12|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.agri_npa__crop,agri_npa__crop,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,132,169,132,132,0,12,12,11,2022-03|2022-06|2022-09|2022-12|2023-03|2023-09|2023-12|2024-09|2024-12|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.agri_npa__crop_loan,agri_npa__crop_loan,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,0,1,1,11,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.agri_npa__msme_outstanding,agri_npa__msme_outstanding,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,22,279,22,22,0,2,2,11,2021-06|2021-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.agri_npa__npa,agri_npa__npa,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,22,279,22,22,0,2,2,11,2021-06|2021-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.agri_npa__other_priority_sector_outstanding,agri_npa__other_priority_sector_outstanding,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,0,1,1,11,2021-06,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.agri_npa__other_ps_outstanding,agri_npa__other_ps_outstanding,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,0,1,1,11,2021-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.agri_npa__term_loan,agri_npa__term_loan,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,143,158,143,143,0,13,13,11,2021-03|2022-03|2022-06|2022-09|2022-12|2023-03|2023-09|2023-12|2024-09|2024-12|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.agri_npa__total,agri_npa__total,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,0,1,1,11,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.agri_npa__total_priority_sector_outstanding,agri_npa__total_priority_sector_outstanding,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,22,279,22,22,0,2,2,11,2021-06|2021-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.agri_outstanding__agriculture_infra,agri_outstanding__agriculture_infra,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,9,1,1,11,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.agri_outstanding__amt,agri_outstanding__amt,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,33,268,33,33,0,3,3,11,2021-12|2022-03|2022-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.agri_outstanding__ancillary,agri_outstanding__ancillary,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,5,1,1,11,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.agri_outstanding__clinic_no,agri_outstanding__clinic_no,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,33,268,33,33,31,3,3,11,2021-12|2022-03|2022-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.agri_outstanding__dairy_no,agri_outstanding__dairy_no,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,33,268,33,33,0,3,3,11,2021-12|2022-03|2022-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.agri_outstanding__farm_credit,agri_outstanding__farm_credit,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,0,1,1,11,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.agri_outstanding__farm_mechanisation_no,agri_outstanding__farm_mechanisation_no,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,33,268,33,33,7,3,3,11,2021-12|2022-03|2022-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.agri_outstanding__farm_production_no,agri_outstanding__farm_production_no,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,33,268,33,33,33,3,3,11,2021-12|2022-03|2022-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.agri_outstanding__fisheries_no,agri_outstanding__fisheries_no,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,33,268,33,33,10,3,3,11,2021-12|2022-03|2022-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.agri_outstanding__godown_no,agri_outstanding__godown_no,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,33,268,33,33,30,3,3,11,2021-12|2022-03|2022-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.agri_outstanding__kccsfor_ah_and_allied_activities_no,agri_outstanding__kccsfor_ah_and_allied_activities_no,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,33,268,33,33,0,3,3,11,2021-12|2022-03|2022-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.agri_outstanding__other_no,agri_outstanding__other_no,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,0,1,1,11,2021-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.agri_outstanding__other_nps_no,agri_outstanding__other_nps_no,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,22,279,22,22,0,2,2,11,2022-03|2022-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.agri_outstanding__poultry_no,agri_outstanding__poultry_no,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,33,268,33,33,1,3,3,11,2021-12|2022-03|2022-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.agri_outstanding__total,agri_outstanding__total,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,11,290,11,11,0,1,1,11,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.agri_outstanding__total_ic_agri_o_s_no,agri_outstanding__total_ic_agri_o_s_no,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,33,268,33,33,0,3,3,11,2021-12|2022-03|2022-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.branch_network__atm_rural,branch_network__atm_rural,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,253,48,253,253,67,23,23,11,2020-06|2020-09|2020-12|2021-03|2021-06|2021-09|2021-12|2022-03|2022-06|2022-09|2022-12|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2024-12|2025-03|2025-06|2025-09|2025-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
mizoram,slbc.mizoram.branch_network__atm_semi_urban,branch_network__atm_semi_urban,/slbc-data/mizoram/mizoram_fi_timeseries.json,7bd83295eeaa8508cfebd5761efe7bc7e147cbc2a6d1ded71a4324b69e1b345d,301,253,48,253,253,32,23,23,11,2020-06|2020-09|2020-12|2021-03|2021-06|2021-09|2021-12|2022-03|2022-06|2022-09|2022-12|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2024-12|2025-03|2025-06|2025-09|2025-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
